classID,studentID,classGrade
1115,10218,85
1004,10218,77
1173,10218,78
1070,10218,72
1055,10218,89
1200,10219,64
1121,10219,69
1090,10219,97
1147,10219,95
1236,10219,68
1181,10219,62
1038,10219,71
1031,10219,74
1072,10220,64
1097,10220,76
1002,10220,67
1051,10220,75
1196,10220,66
1277,10220,89
1310,10220,94
1143,10220,66
1080,10221,90
1057,10221,87
1098,10221,62
1155,10221,76
1204,10221,87
1029,10221,83
1270,10221,89
1327,10221,82
1152,10222,89
1201,10222,82
1058,10222,76
1243,10222,77
1340,10222,76
1077,10222,89
1006,10222,98
1119,10222,63
1168,10223,99
1305,10223,84
1106,10223,94
1059,10223,74
1148,10223,95
1085,10223,94
1278,10223,74
1007,10223,88
1024,10224,91
1161,10224,61
1146,10224,84
1035,10224,87
1300,10224,73
1093,10224,93
1118,10224,90
1223,10224,92
1112,10225,78
1137,10225,60
1034,10225,64
1251,10225,75
1348,10225,90
1005,10225,81
1286,10225,85
1079,10225,66
1176,10226,61
1073,10226,100
1010,10226,96
1123,10226,87
1036,10226,92
1141,10226,89
1350,10226,75
1287,10226,88
1208,10227,79
1025,10227,99
1114,10227,52
1043,10227,72
1156,10227,92
1341,10227,98
1318,10227,94
1087,10227,96
1336,10228,81
1145,10228,73
1042,10228,79
1019,10228,81
1108,10228,65
1069,10228,91
1190,10228,97
1311,10228,59
1000,10229,66
1313,10229,57
1170,10229,77
1131,10229,92
1068,10229,92
1117,10229,59
1046,10229,97
1335,10229,89
1344,10230,85
1081,10230,73
1122,10230,90
1283,10230,75
1244,10230,95
1037,10230,69
1158,10230,100
1015,10230,98
1128,10231,71
1273,10231,89
1178,10231,72
1027,10231,71
1076,10231,93
1045,10231,74
1126,10231,93
1239,10231,98
1304,10232,91
1001,10232,82
1098,10232,77
1139,10232,80
1324,10232,95
1053,10232,92
1078,10232,84
1199,10232,93
1312,10233,72
1209,10233,97
1258,10233,84
1003,10233,63
1132,10233,61
1077,10233,70
1102,10233,75
1063,10233,82
1120,10234,92
1225,10234,78
1154,10234,70
1091,10234,76
1284,10234,88
1061,10234,82
1166,10234,88
1023,10234,68
1184,10235,89
1009,10235,96
1202,10235,58
1339,10235,88
1084,10235,92
1149,10235,66
1110,10235,98
1039,10235,93
1096,10236,99
1345,10236,73
1050,10236,91
1067,10236,95
1252,10236,67
1013,10236,76
1134,10236,76
1319,10236,88
1088,10237,72
1017,10237,70
1226,10237,88
1099,10237,60
1044,10237,98
1189,10237,95
1142,10237,68
1343,10237,98
1008,10238,66
1321,10238,66
1186,10238,100
1227,10238,74
1116,10238,77
1037,10238,68
1086,10238,91
1151,10238,72
1104,10239,74
1233,10239,88
1058,10239,75
1075,10239,81
1012,10239,63
1157,10239,68
1198,10239,86
1295,10239,93
1064,10240,70
1217,10240,72
1018,10240,98
1235,10240,79
1052,10240,90
1285,10240,88
1150,10240,58
1127,10240,81
1136,10241,69
1241,10241,80
1106,10241,66
1299,10241,87
1260,10241,63
1021,10241,75
1054,10241,94
1095,10241,90
1032,10242,91
1105,10242,63
1026,10242,64
1083,10242,73
1140,10242,87
1165,10242,80
1294,10242,76
1247,10242,85
1144,10243,65
1281,10243,89
1234,10243,73
1091,10243,93
1124,10243,74
1045,10243,98
1206,10243,68
1031,10243,99
1232,10244,75
1025,10244,72
1066,10244,93
1107,10244,79
1332,10244,79
1053,10244,66
1262,10244,95
1159,10244,75
1016,10245,91
1329,10245,78
1074,10245,88
1307,10245,93
1060,10245,87
1133,10245,97
1230,10245,92
1103,10245,81
1216,10246,81
1113,10246,62
1162,10246,89
1011,10246,93
1148,10246,90
1061,10246,69
1094,10246,78
1351,10246,59
1192,10247,81
1289,10247,75
1330,10247,95
1051,10247,91
1100,10247,70
1085,10247,68
1014,10247,91
1135,10247,80
1040,10248,96
1297,10248,73
1082,10248,73
1179,10248,68
1228,10248,84
1141,10248,74
1022,10248,99
1111,10248,86
1072,10249,87
1153,10249,71
1242,10249,89
1187,10249,94
1036,10249,61
1221,10249,78
1118,10249,86
1007,10249,68
1048,10250,87
1129,10250,65
1090,10250,94
1115,10250,80
1020,10250,79
1173,10250,78
1238,10250,96
1303,10250,92
1152,10251,74
1089,10251,99
1034,10251,89
1123,10251,64
1268,10251,81
1349,10251,76
1030,10251,76
1311,10251,62
1056,10252,77
1065,10252,94
1114,10252,87
1147,10252,93
1236,10252,67
1181,10252,70
1006,10252,95
1327,10252,72
1280,10253,97
1033,10253,71
1066,10253,92
1155,10253,91
1028,10253,97
1325,10253,65
1126,10253,61
1207,10253,87
1032,10254,90
1257,10254,73
1002,10254,65
1131,10254,96
1108,10254,100
1309,10254,61
1174,10254,94
1071,10254,84
1112,10255,76
1041,10255,75
1170,10255,88
1019,10255,91
1308,10255,89
1237,10255,86
1070,10255,96
1143,10255,76
1320,10256,82
1001,10256,97
1042,10256,91
1067,10256,74
1156,10256,79
1125,10256,90
1182,10256,91
1319,10256,94
1328,10257,88
1169,10257,89
1250,10257,71
1099,10257,94
1092,10257,94
1029,10257,78
1062,10257,94
1151,10257,86
1040,10258,83
1121,10258,91
1010,10258,72
1075,10258,90
1340,10258,80
1197,10258,79
1190,10258,77
1159,10258,60
1120,10259,89
1073,10259,88
1338,10259,87
1027,10259,96
1044,10259,85
1205,10259,61
1158,10259,77
1167,10259,87
1200,10260,92
1049,10260,62
1290,10260,78
1083,10260,100
1004,10260,91
1101,10260,89
1246,10260,83
1135,10260,93
1080,10261,86
1177,10261,93
1130,10261,74
1003,10261,82
1116,10261,84
1037,10261,91
1302,10261,70
1263,10261,84
1288,10262,93
1057,10262,93
1074,10262,98
1139,10262,95
1276,10262,91
1333,10262,89
1102,10262,85
1015,10262,78
1208,10263,83
1033,10263,80
1138,10263,99
1091,10263,91
1124,10263,96
1245,10263,95
1270,10263,83
1023,10263,74
1088,10264,64
1193,10264,92
1018,10264,83
1243,10264,88
1132,10264,90
1341,10264,88
1110,10264,95
1047,10264,80
1024,10265,86
1337,10265,98
1146,10265,64
1259,10265,88
1068,10265,97
1045,10265,76
1310,10265,64
1119,10265,88
1048,10266,94
1009,10266,65
1178,10266,89
1147,10266,84
1348,10266,96
1093,10266,85
1278,10266,85
1127,10266,83
1256,10267,88
1185,10267,73
1154,10267,84
1059,10267,78
1076,10267,74
1213,10267,82
1014,10267,72
1103,10267,83
1056,10268,62
1345,10268,92
1226,10268,90
1155,10268,71
1100,10268,73
1005,10268,88
1214,10268,65
1079,10268,64
1128,10269,70
1081,10269,81
1050,10269,74
1011,10269,88
1284,10269,71
1317,10269,71
1326,10269,93
1111,10269,84
1136,10270,95
1089,10270,71
1234,10270,87
1035,10270,82
1260,10270,90
1109,10270,96
1222,10270,74
1031,10270,61
1144,10271,98
1041,10271,71
1026,10271,87
1315,10271,81
1324,10271,84
1117,10271,66
1078,10271,78
1215,10271,97
1336,10272,81
1049,10272,71
1002,10272,85
1291,10272,75
1212,10272,85
1125,10272,76
1134,10272,98
1087,10272,76
1064,10273,74
1097,10273,77
1242,10273,88
1131,10273,88
1052,10273,83
1013,10273,71
1166,10273,96
1223,10273,69
1032,10274,65
1201,10274,96
1010,10274,92
1107,10274,86
1244,10274,83
1349,10274,98
1086,10274,90
1143,10274,67
1344,10275,77
1137,10275,69
1122,10275,77
1267,10275,63
1252,10275,67
1053,10275,72
1094,10275,91
1007,10275,74
1072,10276,91
1145,10276,89
1018,10276,89
1115,10276,69
1164,10276,93
1221,10276,83
1038,10276,60
1295,10276,91
1000,10277,74
1065,10277,72
1130,10277,66
1163,10277,77
1268,10277,82
1101,10277,87
1046,10277,79
1199,10277,54
1152,10278,93
1209,10278,71
1058,10278,88
1275,10278,91
1012,10278,61
1293,10278,97
1070,10278,91
1119,10278,94
1160,10279,77
1217,10279,67
1034,10279,93
1019,10279,82
1316,10279,88
1109,10279,84
1078,10279,75
1151,10279,95
1040,10280,92
1321,10280,86
1026,10280,94
1067,10280,76
1220,10280,65
1117,10280,62
1318,10280,98
1159,10280,75
1096,10281,67
1073,10281,92
1346,10281,79
1283,10281,84
1140,10281,94
1301,10281,74
1054,10281,61
1015,10281,95
1008,10282,78
1081,10282,81
1250,10282,90
1203,10282,91
1332,10282,93
1125,10282,71
1062,10282,89
1135,10282,72
1320,10283,80
1105,10283,93
1210,10283,83
1075,10283,73
1060,10283,92
1149,10283,76
1254,10283,69
1023,10283,74
1128,10284,72
1305,10284,72
1098,10284,93
1043,10284,86
1020,10284,81
1253,10284,86
1086,10284,77
1207,10284,95
1080,10285,79
1017,10285,75
1106,10285,81
1299,10285,90
1276,10285,70
1061,10285,93
1142,10285,75
1335,10285,100
1088,10286,91
1313,10286,78
1002,10286,83
1139,10286,86
1036,10286,84
1229,10286,70
1174,10286,79
1127,10286,91
1104,10287,63
1153,10287,97
1010,10287,84
1083,10287,75
1044,10287,66
1189,10287,88
1198,10287,85
1271,10287,55
1264,10288,99
1089,10288,71
1114,10288,92
1027,10288,85
1292,10288,91
1037,10288,68
1150,10288,67
1175,10288,90
1016,10289,90
1249,10289,72
1042,10289,92
1171,10289,93
1108,10289,82
1157,10289,98
1094,10289,97
1343,10289,94
1168,10290,68
1025,10290,80
1218,10290,63
1051,10290,89
1148,10290,77
1101,10290,83
1070,10290,76
1279,10290,94
1024,10291,91
1225,10291,92
1194,10291,94
1259,10291,90
1156,10291,97
1109,10291,65
1038,10291,87
1095,10291,98
1328,10292,78
1113,10292,91
1018,10292,75
1211,10292,88
1084,10292,99
1237,10292,67
1158,10292,79
1055,10292,92
1112,10293,89
1129,10293,85
1050,10293,63
1091,10293,88
1228,10293,89
1197,10293,67
1334,10293,82
1031,10293,98
1272,10294,83
1001,10294,73
1138,10294,91
1059,10294,97
1116,10294,88
1309,10294,83
1230,10294,76
1071,10294,97
1064,10295,68
1289,10295,86
1058,10295,74
1123,10295,76
1172,10295,80
1021,10295,84
1134,10295,77
1215,10295,93
1120,10296,63
1009,10296,89
1034,10296,83
1347,10296,70
1300,10296,70
1069,10296,92
1206,10296,90
1143,10296,67
1216,10297,87
1329,10297,98
1226,10297,73
1147,10297,95
1028,10297,79
1045,10297,77
1078,10297,92
1103,10297,90
1136,10298,71
1265,10298,85
1042,10298,68
1323,10298,90
1124,10298,93
1077,10298,70
1022,10298,71
1303,10298,97
1336,10299,89
1065,10299,73
1026,10299,81
1179,10299,88
1052,10299,70
1317,10299,71
1118,10299,72
1151,10299,74
1000,10300,96
1273,10300,77
1146,10300,63
1219,10300,78
1100,10300,91
1293,10300,89
1046,10300,95
1079,10300,64
1048,10301,78
1017,10301,65
1122,10301,96
1267,10301,86
1092,10301,93
1133,10301,78
1294,10301,67
1255,10301,89
1072,10302,98
1297,10302,65
1050,10302,99
1187,10302,94
1004,10302,83
1117,10302,94
1214,10302,82
1159,10302,90
1144,10303,91
1233,10303,85
1082,10303,89
1331,10303,81
1108,10303,92
1053,10303,88
1222,10303,71
1007,10303,88
1096,10304,84
1161,10304,93
1298,10304,77
1067,10304,99
1340,10304,86
1141,10304,71
1054,10304,84
1015,10304,86
1280,10305,69
1073,10305,80
1002,10305,93
1035,10305,78
1180,10305,92
1125,10305,72
1198,10305,76
1135,10305,76
1256,10306,94
1025,10306,91
1098,10306,93
1155,10306,82
1236,10306,71
1061,10306,84
1086,10306,80
1183,10306,95
1152,10307,89
1281,10307,95
1106,10307,74
1043,10307,84
1308,10307,76
1165,10307,79
1094,10307,75
1023,10307,93
1176,10308,77
1337,10308,92
1010,10308,83
1099,10308,93
1068,10308,77
1037,10308,71
1142,10308,81
1287,10308,87
1080,10309,59
1121,10309,68
1322,10309,76
1003,10309,91
1132,10309,89
1045,10309,97
1302,10309,88
1231,10309,91
1104,10310,81
1257,10310,72
1186,10310,86
1195,10310,89
1012,10310,75
1149,10310,93
1070,10310,91
1063,10310,89
1088,10311,95
1305,10311,90
1154,10311,98
1011,10311,76
1116,10311,59
1053,10311,90
1342,10311,71
1239,10311,67
1064,10312,79
1345,10312,92
1234,10312,87
1131,10312,95
1124,10312,77
1061,10312,95
1030,10312,96
1311,10312,75
1008,10313,63
1265,10313,70
1202,10313,87
1075,10313,68
1060,10313,97
1101,10313,89
1150,10313,68
1191,10313,100
1056,10314,72
1097,10314,75
1266,10314,78
1083,10314,65
1140,10314,73
1301,10314,73
1350,10314,55
1031,10314,94
1240,10315,67
1001,10315,90
1090,10315,86
1275,10315,92
1100,10315,74
1157,10315,92
1062,10315,91
1319,10315,88
1032,10316,77
1169,10316,82
1018,10316,69
1107,10316,96
1076,10316,87
1205,10316,70
1158,10316,75
1247,10316,77
1072,10317,83
1177,10317,67
1058,10317,75
1139,10317,100
1244,10317,90
1325,10317,67
1006,10317,69
1111,10317,69
1184,10318,77
1009,10318,91
1114,10318,86
1339,10318,80
1036,10318,90
1213,10318,82
1134,10318,73
1087,10318,72
1296,10319,79
1105,10319,99
1066,10319,95
1163,10319,75
1196,10319,81
1029,10319,79
1142,10319,100
1039,10319,75
1016,10320,75
1113,10320,99
1162,10320,85
1347,10320,84
1044,10320,88
1133,10320,86
1206,10320,83
1095,10320,79
1040,10321,76
1121,10321,89
1074,10321,98
1251,10321,94
1188,10321,70
1309,10321,63
1150,10321,68
1007,10321,90
1160,10322,75
1097,10322,91
1210,10322,95
1323,10322,85
1084,10322,82
1037,10322,71
1014,10322,92
1143,10322,98
1344,10323,81
1105,10323,91
1306,10323,70
1091,10323,92
1020,10323,81
1045,10323,79
1286,10323,81
1151,10323,84
1192,10324,75
1185,10324,94
1122,10324,82
1067,10324,92
1028,10324,68
1317,10324,90
1038,10324,97
1159,10324,80
1048,10325,87
1273,10325,96
1026,10325,89
1115,10325,100
1316,10325,78
1141,10325,73
1078,10325,97
1223,10325,69
1112,10326,86
1017,10326,70
1242,10326,58
1147,10326,96
1284,10326,90
1053,10326,90
1310,10326,80
1071,10326,90
1264,10327,99
1081,10327,91
1098,10327,82
1307,10327,90
1148,10327,66
1061,10327,83
1182,10327,93
1015,10327,92
1304,10328,72
1321,10328,84
1170,10328,94
1019,10328,77
1156,10328,80
1085,10328,60
1126,10328,61
1047,10328,68
1320,10329,72
1057,10329,88
1106,10329,72
1027,10329,65
1164,10329,74
1093,10329,83
1318,10329,86
1135,10329,92
1080,10330,94
1161,10330,72
1130,10330,92
1051,10330,93
1004,10330,87
1109,10330,91
1262,10330,94
1295,10330,89
1312,10331,77
1089,10331,92
1034,10331,94
1003,10331,65
1132,10331,60
1333,10331,90
1102,10331,73
1167,10331,72
1200,10332,89
1025,10332,92
1114,10332,64
1283,10332,69
1292,10332,98
1069,10332,90
1046,10332,64
1143,10332,69
1328,10333,67
1137,10333,73
1082,10333,77
1011,10333,80
1204,10333,83
1117,10333,61
1054,10333,76
1255,10333,94
1024,10334,76
1193,10334,91
1042,10334,88
1155,10334,66
1108,10334,77
1341,10334,62
1086,10334,93
1303,10334,85
1128,10335,87
1281,10335,88
1178,10335,96
1059,10335,58
1092,10335,75
1125,10335,85
1326,10335,58
1023,10335,85
1248,10336,70
1201,10336,64
1274,10336,87
1131,10336,99
1012,10336,70
1077,10336,73
1110,10336,94
1055,10336,79
1056,10337,68
1065,10337,91
1002,10337,62
1139,10337,89
1348,10337,79
1101,10337,93
1214,10337,68
1311,10337,84
1136,10338,81
1313,10338,92
1090,10338,68
1123,10338,75
1172,10338,88
1005,10338,90
1062,10338,71
1199,10338,80
1120,10339,99
1241,10339,88
1314,10339,92
1075,10339,100
1020,10339,65
1149,10339,80
1038,10339,93
1207,10339,60
1000,10340,60
1169,10340,92
1138,10340,79
1083,10340,91
1324,10340,90
1109,10340,91
1046,10340,71
1231,10340,83
1008,10341,68
1257,10341,88
1146,10341,94
1091,10341,68
1116,10341,71
1037,10341,87
1334,10341,85
1239,10341,98
1144,10342,98
1001,10342,87
1290,10342,93
1099,10342,60
1252,10342,88
1085,10342,96
1342,10342,93
1063,10342,94
1016,10343,81
1289,10343,96
1218,10343,71
1107,10343,100
1140,10343,93
1349,10343,70
1094,10343,66
1039,10343,93
1096,10344,95
1073,10344,87
1330,10344,77
1227,10344,100
1028,10344,92
1157,10344,92
1054,10344,88
1319,10344,95
1032,10345,69
1265,10345,99
1122,10345,97
1019,10345,99
1228,10345,91
1093,10345,67
1158,10345,83
1295,10345,88
1040,10346,77
1145,10346,73
1298,10346,86
1115,10346,88
1236,10346,93
1173,10346,76
1022,10346,72
1079,10346,96
1024,10347,90
1273,10347,74
1050,10347,72
1315,10347,74
1068,10347,93
1181,10347,90
1118,10347,90
1151,10347,80
1104,10348,87
1281,10348,99
1010,10348,81
1067,10348,75
1212,10348,88
1045,10348,88
1294,10348,74
1159,10348,95
1152,10349,89
1033,10349,89
1098,10349,93
1075,10349,79
1332,10349,66
1293,10349,81
1222,10349,95
1031,10349,100
1208,10350,68
1153,10350,71
1250,10350,90
1027,10350,63
1052,10350,80
1117,10350,93
1070,10350,91
1263,10350,86
1088,10351,78
1041,10351,93
1106,10351,63
1235,10351,95
1180,10351,79
1261,10351,95
1134,10351,86
1007,10351,75
1048,10352,88
1129,10352,69
1226,10352,76
1003,10352,64
1124,10352,71
1069,10352,62
1270,10352,83
1303,10352,79
1112,10353,85
1177,10353,67
1066,10353,60
1011,10353,67
1148,10353,74
1325,10353,89
1302,10353,67
1047,10353,93
1064,10354,74
1137,10354,83
1186,10354,77
1259,10354,96
1004,10354,90
1053,10354,99
1350,10354,98
1119,10354,94
1072,10355,75
1049,10355,89
1282,10355,83
1147,10355,99
1012,10355,96
1245,10355,77
1126,10355,64
1351,10355,79
1056,10356,69
1209,10356,61
1114,10356,94
1171,10356,72
1340,10356,89
1013,10356,99
1142,10356,83
1087,10356,78
1000,10357,70
1297,10357,94
1162,10357,70
1243,10357,95
1100,10357,72
1133,10357,69
1062,10357,65
1095,10357,81
1008,10358,82
1217,10358,93
1074,10358,63
1155,10358,84
1348,10358,62
1125,10358,77
1238,10358,91
1055,10358,71
1216,10359,99
1057,10359,91
1122,10359,87
1179,10359,71
1324,10359,73
1021,10359,93
1078,10359,86
1135,10359,100
1224,10360,100
1113,10360,90
1154,10360,80
1035,10360,90
1020,10360,93
1077,10360,85
1326,10360,62
1175,10360,62
1016,10361,63
1193,10361,73
1130,10361,93
1123,10361,84
1060,10361,88
1085,10361,92
1278,10361,66
1311,10361,94
1336,10362,89
1009,10362,69
1170,10362,72
1099,10362,79
1300,10362,82
1061,10362,78
1150,10362,97
1071,10362,67
1168,10363,94
1081,10363,79
1194,10363,84
1043,10363,80
1028,10363,79
1101,10363,93
1334,10363,90
1143,10363,67
1120,10364,95
1145,10364,70
1202,10364,75
1019,10364,86
1188,10364,81
1093,10364,98
1246,10364,70
1063,10364,86
1096,10365,71
1249,10365,95
1178,10365,69
1027,10365,93
1260,10365,96
1069,10365,91
1158,10365,76
1039,10365,92
1176,10366,90
1089,10366,65
1098,10366,90
1267,10366,95
1332,10366,91
1141,10366,92
1030,10366,69
1047,10366,74
1024,10367,68
1065,10367,87
1258,10367,88
1331,10367,85
1036,10367,91
1109,10367,95
1134,10367,98
1319,10367,78
1032,10368,77
1121,10368,73
1018,10368,61
1187,10368,92
1340,10368,82
1269,10368,67
1142,10368,90
1079,10368,73
1040,10369,93
1153,10369,77
1026,10369,96
1291,10369,63
1244,10369,73
1277,10369,63
1102,10369,64
1087,10369,88
1000,10370,68
1129,10370,65
1338,10370,61
1299,10370,99
1268,10370,95
1077,10370,68
1110,10370,96
1055,10370,98
1232,10371,92
1305,10371,99
1002,10371,92
1051,10371,70
1108,10371,68
1149,10371,70
1086,10371,83
1215,10371,80
1080,10372,87
1097,10372,83
1138,10372,81
1003,10372,65
1044,10372,82
1285,10372,100
1190,10372,61
1295,10372,73
1104,10373,77
1137,10373,87
1346,10373,76
1011,10373,80
1220,10373,80
1037,10373,85
1166,10373,87
1095,10373,89
1008,10374,61
1257,10374,83
1082,10374,92
1163,10374,68
1116,10374,77
1157,10374,68
1254,10374,85
1063,10374,60
1088,10375,95
1033,10375,93
1106,10375,75
1339,10375,85
1004,10375,92
1221,10375,92
1150,10375,89
1271,10375,93
1048,10376,84
1073,10376,95
1306,10376,90
1019,10376,93
1156,10376,67
1117,10376,72
1342,10376,72
1247,10376,69
1344,10377,76
1081,10377,90
1210,10377,92
1027,10377,95
1132,10377,93
1253,10377,77
1118,10377,86
1039,10377,90
1064,10378,91
1225,10378,96
1114,10378,90
1171,10378,93
1052,10378,77
1133,10378,88
1286,10378,93
1015,10378,81
1072,10379,72
1041,10379,91
1146,10379,69
1203,10379,96
1124,10379,88
1333,10379,81
1174,10379,74
1023,10379,82
1128,10380,64
1089,10380,94
1234,10380,88
1275,10380,85
1060,10380,90
1341,10380,88
1006,10380,87
1127,10380,66
1056,10381,69
1145,10381,65
1322,10381,67
1107,10381,76
1076,10381,72
1197,10381,78
1310,10381,84
1031,10381,88
1032,10382,77
1329,10382,84
1314,10382,86
1115,10382,100
1140,10382,88
1085,10382,76
1182,10382,85
1007,10382,88
1112,10383,72
1017,10383,86
1058,10383,71
1347,10383,61
1084,10383,66
1205,10383,71
1158,10383,93
1303,10383,69
1320,10384,89
1025,10384,82
1154,10384,87
1059,10384,84
1164,10384,87
1093,10384,83
1318,10384,93
1103,10384,77
1192,10385,68
1049,10385,89
1090,10385,88
1131,10385,97
1308,10385,61
1125,10385,96
1014,10385,75
1183,10385,84
1328,10386,81
1153,10386,84
1266,10386,94
1003,10386,96
1252,10386,89
1045,10386,88
1126,10386,70
1071,10386,79
1016,10387,64
1105,10387,85
1186,10387,80
1211,10387,80
1092,10387,67
1261,10387,95
1134,10387,68
1047,10387,75
1288,10388,77
1065,10388,83
1010,10388,84
1323,10388,96
1276,10388,79
1141,10388,72
1102,10388,70
1055,10388,69
1296,10389,93
1265,10389,70
1018,10389,94
1083,10389,89
1100,10389,72
1189,10389,92
1038,10389,84
1151,10389,87
1336,10390,89
1057,10390,70
1274,10390,76
1139,10390,66
1068,10390,74
1029,10390,87
1230,10390,99
1111,10390,73
1080,10391,82
1129,10391,68
1026,10391,90
1035,10391,96
1228,10391,72
1101,10391,71
1198,10391,61
1311,10391,63
1088,10392,79
1273,10392,86
1290,10392,81
1043,10392,93
1108,10392,62
1149,10392,89
1022,10392,79
1255,10392,94
1240,10393,83
1281,10393,70
1330,10393,58
1123,10393,82
1076,10393,71
1157,10393,86
1046,10393,70
1015,10393,88
1024,10394,87
1137,10394,62
1122,10394,81
1251,10394,85
1084,10394,96
1053,10394,96
1262,10394,74
1327,10394,84
1040,10395,65
1185,10395,75
1098,10395,95
1283,10395,89
1316,10395,79
1069,10395,67
1142,10395,96
1023,10395,87
1120,10396,92
1145,10396,96
1002,10396,64
1331,10396,81
1292,10396,83
1165,10396,83
1054,10396,93
1079,10396,86
1000,10397,84
1153,10397,72
1298,10397,97
1051,10397,91
1092,10397,75
1173,10397,58
1110,10397,71
1335,10397,76
1048,10398,90
1129,10398,62
1338,10398,95
1091,10398,85
1172,10398,66
1213,10398,95
1030,10398,97
1119,10398,74
1136,10399,91
1001,10399,95
1218,10399,96
1339,10399,95
1300,10399,94
1061,10399,72
1118,10399,95
1087,10399,80
1200,10400,95
1033,10400,95
1010,10400,73
1067,10400,86
1116,10400,78
1269,10400,74
1150,10400,89
1231,10400,75
1248,10401,76
1201,10401,92
